year,region,source,coverage_gwh
2023,Lombardia,Geotermoelettrico,0.0
2023,Marche,Termoelettrico tradizionale,4945.8
2023,Marche,Idrico tradizionale,0.046164
2023,Marche,Bioenergie,119.6
2023,Molise,Idrico tradizionale,-0.04502
2023,Molise,Eolico,760.0
2023,Molise,Fotovoltaico,228.9
2023,Molise,Geotermoelettrico,0.0
2023,Molise,Saldo import/export,0.0
2023,Molise,Termoelettrico tradizionale,98.4
2023,Molise,Bioenergie,105.4
2023,Molise,Idrico rinnovabile,217.84502
2023,Piemonte,Saldo import/export,18709.9
2023,Piemonte,Termoelettrico tradizionale,-4245.3
2023,Piemonte,Idrico tradizionale,360.272943
2023,Piemonte,Eolico,25.0
2023,Piemonte,Bioenergie,1434.6
2023,Piemonte,Idrico rinnovabile,5243.027057
2023,Piemonte,Fotovoltaico,2356.4
2023,Piemonte,Geotermoelettrico,0.0
2023,Puglia,Saldo import/export,1345.0
2023,Puglia,Termoelettrico tradizionale,4423.0
2023,Puglia,Idrico rinnovabile,9.757599
2023,Puglia,Fotovoltaico,4111.6
2023,Puglia,Eolico,6392.5
2023,Puglia,Geotermoelettrico,0.0
2023,Puglia,Bioenergie,1527.0
2023,Puglia,Idrico tradizionale,0.042401
2023,Sardegna,Termoelettrico tradizionale,4168.8
2023,Sardegna,Bioenergie,492.6
2023,Sardegna,Idrico tradizionale,178.432407
2023,Sardegna,Eolico,1912.3
2023,Sardegna,Geotermoelettrico,0.0
2023,Sardegna,Fotovoltaico,1489.3
2023,Sardegna,Idrico rinnovabile,299.567593
2023,Sardegna,Saldo import/export,-396.3
2023,Sicilia,Saldo import/export,-622.1
2023,Sicilia,Bioenergie,144.9
2023,Sicilia,Idrico tradizionale,243.023246
2023,Sicilia,Fotovoltaico,2340.1
2023,Sicilia,Termoelettrico tradizionale,13222.6
2023,Sicilia,Geotermoelettrico,0.0
2023,Sicilia,Idrico rinnovabile,120.476754
2023,Sicilia,Eolico,3348.4
2023,Toscana,Bioenergie,332.4
2023,Toscana,Saldo import/export,-212.4
2023,Toscana,Idrico rinnovabile,584.209889
2023,Toscana,Geotermoelettrico,5300.0
2023,Toscana,Idrico tradizionale,-0.009889
2023,Toscana,Fotovoltaico,1169.2
2023,Toscana,Termoelettrico tradizionale,11797.6
2023,Toscana,Eolico,289.0
2023,Trentino-Alto Adige,Termoelettrico tradizionale,-3299.9
2023,Trentino-Alto Adige,Geotermoelettrico,0.0
2023,Trentino-Alto Adige,Fotovoltaico,605.4
2023,Trentino-Alto Adige,Idrico rinnovabile,9339.0723
2023,Trentino-Alto Adige,Eolico,0.0
2023,Trentino-Alto Adige,Saldo import/export,72.3
2023,Trentino-Alto Adige,Bioenergie,286.4
2023,Trentino-Alto Adige,Idrico tradizionale,63.3277
2023,Umbria,Idrico tradizionale,-0.04084
2023,Umbria,Fotovoltaico,626.7
2023,Umbria,Termoelettrico tradizionale,3061.8
2023,Umbria,Geotermoelettrico,0.0
2023,Umbria,Bioenergie,160.3
2023,Umbria,Eolico,5.4
2023,Umbria,Saldo import/export,0.0
2023,Umbria,Idrico rinnovabile,1377.24084
2023,Valle d'Aosta,Saldo import/export,767.6
2023,Valle d'Aosta,Eolico,4.3
2023,Valle d'Aosta,Idrico tradizionale,0.0462
2023,Valle d'Aosta,Geotermoelettrico,0.0
2023,Valle d'Aosta,Bioenergie,0.64
2023,Valle d'Aosta,Idrico rinnovabile,3081.6538
2023,Valle d'Aosta,Fotovoltaico,3.42
2023,Valle d'Aosta,Termoelettrico tradizionale,-2820.86
2023,Veneto,Termoelettrico tradizionale,21013.2
2023,Veneto,Saldo import/export,1129.0
2023,Veneto,Eolico,23.0
2023,Veneto,Bioenergie,1566.7
2023,Veneto,Idrico rinnovabile,3556.615834
2023,Veneto,Fotovoltaico,2849.9
2023,Veneto,Idrico tradizionale,1.084166
2023,Veneto,Geotermoelettrico,0.0
2023,Abruzzo,Termoelettrico tradizionale,-981.5
2023,Abruzzo,Fotovoltaico,1039.1
2023,Abruzzo,Saldo import/export,4144.9
2023,Abruzzo,Idrico rinnovabile,1476.04794
2023,Abruzzo,Geotermoelettrico,0.0
2023,Abruzzo,Idrico tradizionale,25.75206
2023,Abruzzo,Eolico,486.0
2023,Abruzzo,Bioenergie,88.0
2023,Basilicata,Idrico tradizionale,0.018693
2023,Basilicata,Bioenergie,143.7
2023,Basilicata,Termoelettrico tradizionale,-1181.0
2023,Basilicata,Idrico rinnovabile,366.081307
2023,Basilicata,Fotovoltaico,563.7
2023,Basilicata,Eolico,3214.2
2023,Basilicata,Saldo import/export,0.0
2023,Basilicata,Geotermoelettrico,0.0
2023,Calabria,Termoelettrico tradizionale,1242.3
2023,Calabria,Idrico tradizionale,7.1699
2023,Calabria,Fotovoltaico,775.0
2023,Calabria,Bioenergie,757.9
2023,Calabria,Saldo import/export,0.0
2023,Calabria,Idrico rinnovabile,995.7301
2023,Calabria,Geotermoelettrico,0.0
2023,Calabria,Eolico,2267.3
2023,Campania,Idrico tradizionale,279.329323
2023,Campania,Termoelettrico tradizionale,11282.3
2023,Campania,Geotermoelettrico,0.0
2023,Campania,Eolico,4076.1
2023,Campania,Saldo import/export,0.0
2023,Campania,Idrico rinnovabile,654.070677
2023,Campania,Fotovoltaico,1139.9
2023,Campania,Bioenergie,691.6
2023,Emilia-Romagna,Bioenergie,2099.5
2023,Emilia-Romagna,Idrico tradizionale,8.94106
2023,Emilia-Romagna,Fotovoltaico,2921.8
2023,Emilia-Romagna,Saldo import/export,0.0
2023,Emilia-Romagna,Termoelettrico tradizionale,22709.0
2023,Emilia-Romagna,Idrico rinnovabile,799.95894
2023,Emilia-Romagna,Geotermoelettrico,0.0
2023,Emilia-Romagna,Eolico,93.0
2023,Friuli-Venezia Giulia,Saldo import/export,6601.2
2023,Friuli-Venezia Giulia,Bioenergie,570.5
2023,Friuli-Venezia Giulia,Fotovoltaico,727.9
2023,Friuli-Venezia Giulia,Termoelettrico tradizionale,186.0
2023,Friuli-Venezia Giulia,Eolico,0.0
2023,Friuli-Venezia Giulia,Idrico tradizionale,11.044266
2023,Friuli-Venezia Giulia,Idrico rinnovabile,1476.855734
2023,Friuli-Venezia Giulia,Geotermoelettrico,0.0
2023,Lazio,Saldo import/export,0.0
2023,Lazio,Termoelettrico tradizionale,18604.9
2023,Lazio,Fotovoltaico,2160.6
2023,Lazio,Idrico rinnovabile,988.356149
2023,Lazio,Bioenergie,545.7
2023,Lazio,Idrico tradizionale,0.043851
2023,Lazio,Eolico,146.3
2023,Lazio,Geotermoelettrico,0.0
2023,Liguria,Eolico,295.6
2023,Liguria,Idrico tradizionale,0.042847
2023,Liguria,Fotovoltaico,164.9
2023,Liguria,Geotermoelettrico,0.0
2023,Liguria,Bioenergie,11.4
2023,Liguria,Saldo import/export,1388.4
2023,Liguria,Idrico rinnovabile,139.057153
2023,Liguria,Termoelettrico tradizionale,4280.8
2023,Lombardia,Idrico tradizionale,337.211417
2023,Lombardia,Saldo import/export,18324.1
2023,Lombardia,Fotovoltaico,3469.8
2023,Lombardia,Idrico rinnovabile,8719.788583
2023,Lombardia,Eolico,0.0
2023,Lombardia,Termoelettrico tradizionale,30910.2
2023,Lombardia,Bioenergie,3508.3
2023,Marche,Idrico rinnovabile,517.853836
2023,Marche,Fotovoltaico,1461.3
2023,Marche,Eolico,36.7
2023,Marche,Geotermoelettrico,0.0
2023,Marche,Saldo import/export,0.0
